W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	I1	I2	I3	I4	I5	I6	I7	I8	I9	I10	I11	I12	I13	I14	I15	I16	I17	I18	I19	I20	I21	I22	I23	I24	I25	I26	I27	I28	I29	I30	I31	I32	I33	I34	I35	I36	I37	I38	I39	I40	I41	I42	I43	I44	I45	I46	I47	I48	I49	I50	I51	I52	I53	I54	I55	I56	I57	I58	I59	I60	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60
0	7.237198147	0.12806793	0	0	21.75	0	0.125012571	0	0.102864259	21.75	0	0	0	0	0	0	0	0.126470435	0	0	0.127622268	0	0	0	0.135184369	0	2.972091089	0	0	0	0	0	0	0	0.126275148	0	0.127418569	0.134351293	0.132702077	0	0.128271822	0	0	0	0.114264696	0.125839638	0	0	0	0.131582715	0	0.126748099	0.108143292	0	0	0.131942452	0	0.117738136	0.117161257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126219463	0.124552794	0	0	0.119703642	0	0	0	0	0	0.133244984	0	0	0.132325738	0	0	0	0	0	0	0	0.135034364	0	0.115558649	0	0	0	0.133447331	0	0	0	0.111201548	0	0	0.132281284	0	0	0	0	0.101650773	0	0.082607404	0	0	0	0.120521917	0.100693937	0.119993058	0	0.118926926	0	6.885590003	0	0	0	0	0	0.11452771	0	0.10447541	0	0	0	0	0	6.634916445	0	0	0	0	0	0.126116482	0	0	0.114944812	0	0.115139458	0	0	0	0	0.123265977	0	0	0	0	0	0	0	0	0	0.120163974	0	0.126431454	0	0	0	0	0
0	7.185202419	0.128093494	0	0	17.23910094	0	0.125024545	0	0.10299563	21.75	0	0	0	0	0	0	0	0.126512819	0	0	0.12766206	0	0	0	0.135211353	0	0.102121376	0	0	0	0	0	0	0	0.126338577	0	0.127446739	0.134366551	0.132741194	0	0.128325935	0	0	0	0.114297977	0.125869929	0	0	0	0.13162527	0	0.126789238	0.108196842	0	0	0.13198664	0	0.117781229	0.117199107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126258462	0.124565639	0	0	0.119908602	0	0	0	0	0	0.13328803	0	0	0.132363651	0	0	0	0	0	0	0	0.13507363	0	0.115719593	0	0.033530343	0	0.133485791	0	0	0	0.111232196	0	0	0.132347784	0	0	0	0	0.101666154	0	0.082652476	0	0	0	0.120552321	0.100718546	0.120034553	0	0.118962655	0	6.829574585	0	0	0	0	0	0.114554466	0	0.104719892	0	0	0	0	0	6.587440318	0	0	0	0	0	0.126156711	0	0	0.114979405	0	0.115137187	0	0	0	0	0.123298049	0	0	0	0	0	0	0	0	0	0.120199102	0	0.126461153	0	0	0	0	0
0	7.13520652	0.128119262	0	0	7.76837107	0	0.125037225	0	0.103127129	21.75	0	0	0	0	0	0	0	0.126554946	0	0	0.127701631	0	0	0	0.135238548	0	0.102151837	0	0	0	0	0	0	0	0.126400795	0	0.127475343	0.13438245	0.13278014	0	0.128379162	0	0	0	0.114331448	0.125900358	0	0	0	0.131667839	0	0.126830149	0.108249921	0	0	0.132030794	0	0.117824057	0.117236877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126297203	0.124605815	0	0	0.120110433	0	0	0	0	0	0.133330741	0	0	0.132401438	0	0	0	0	0	0	0	0.13511267	0	0.115877581	0	0.118459329	0	0.1335241	0	0	0	0.111269166	0	0	0.132413433	0	0	0	0	0.101681997	0	0.082696881	0	0	0	0.120582462	0.100743084	0.120075282	0	0.118998035	0	6.774291438	0	0	0	0	0	0.114581096	0	0.104953937	0	0	0	0	0	6.541777002	0	0	0	0	0	0.126196442	0	0	0.115013588	0	0.115135677	0	0	0	0	0.123330133	0	0	0	0	0	0	0	0	0	0.120233806	0	0.126490613	0	0	0	0	0
0	7.087132905	0.128145211	0	0	7.697015564	0	0.125050568	0	0.103258644	5.88567488	0	0	0	0	0	0	0	0.126596816	0	0	0.12774098	0	0	0	0.135265932	0	0.102182452	0	0	0	0	0	0	0	0.126461853	0	0.127504344	0.134398947	0.132818914	0	0.128431535	0	0	0	0.114365087	0.125930906	0	0	0	0.131710401	0	0.126843618	0.108302535	0	0	0.132074896	0	0.117866619	0.117274556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126335695	0.124645555	0	0	0.120309201	0	0	0	0	0	0.13337313	0	0	0.132439101	0	0	0	0	0	0	0	0.13515149	0	0.11603271	0	0.118503908	0	0.133562262	0	0	0	0.111289431	0	0	0.132478261	0	0	0	0	0.101698266	0	0.082740636	0	0	0	0.12061234	0.100783936	0.120115273	0	0.119033069	0	6.721124177	0	0	0	0	0	0.114607595	0	0.105184418	0	0	0	0	0	0.083683708	0	0	0	0	0	0.126235687	0	0	0.115047369	0	0.115134882	0	0	0	0	0.123362211	0	0	0	0	0	0	0	0	0	0.120268096	0	0.126519834	0	0	0	0	0
0	7.040906796	0.128171321	0	0	7.628408489	0	0.125064528	0	0.103390067	0.094997357	0	0	0	0	0	0	0	0.126638427	0	0	0.127780105	0	0	0	0.135293482	0	0.1022132	0	0	0	0	0	0	0	0.126521794	0.03841274	0.127533702	0.134415998	0.132857507	0	0.128483084	0	0	0	0.11439887	0.125984997	0	0	0	0.131752935	0	0.126857887	0.108354688	0	0	0.132118928	0	0.117908911	0.117312132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126373941	0.124684875	0	0	0.120504965	0	0	0	0	0	0.133415202	0	0	0.132476639	0	0	0	0	0	0	0	0.135190091	0	0.116185066	0	0.118548117	0	0.133600275	0	0	0	0.111310015	0	0	0.13254229	0	0	0	0	0.101744116	0	0.08275672	0	0	0	0.120641965	0.100824092	0.12015456	0	0.119067771	0	6.669991335	0	0	0	0	0	0.114633967	0	0.105417957	0	0	0	0	0	0.083103732	0	0	0	0	0	0.126274467	0	0	0.115080765	0	0.11513477	0	0	0	0	0.123394273	0	0	0	0	0	0	0	0	0	0.120301987	0	0.126548825	0	0	0	0	0
0	6.996456729	0.128197574	0	0	7.562443652	0	0.125069232	0	0.103521305	0.095231844	0	0	0	0	0	0	0	0.126679782	0	0	0.127819007	0	0	0	0.135321183	0	0.102244064	0	0	0	0	0	0	0	0.126580665	0.121951028	0.127563384	0.134433568	0.132895922	0	0.128533843	0	0	0	0.114432778	0.126038286	0	0.032583222	0	0.131795423	0	0.126872908	0.108406389	0	0	0.132162879	0	0.117950932	0.117349596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126411953	0.1247238	0	0	0.120697791	0	0	0	0	0	0.133456971	0	0	0.132514056	0	0	0	0	0	0	0	0.135228483	0	0.116334741	0	0.118591972	0	0.133638146	0	0	0	0.111330903	0	0	0.13260555	0	0	0	0	0.101807927	0	0.082773232	0	0	0	0.120671349	0.100863585	0.120193181	0	0.119102155	0	6.620814802	0	0	0	0	0	0.114660221	0	0.105647812	0	0	0	0	0	0.082581639	0	0	0	0	0	0.126312804	0	0	0.115113793	0	0.115135311	0	0	0	0	0.123426312	0	0	0	0	0	0	0	0	0	0.120335499	0	0.126577596	0	0	0	0	0
0	6.95371356	0.128223951	0	0	7.499018521	0	0.125074848	0	0.103652264	0.095465322	0	0	0	0	0	0	0	0.126703338	0	0	0.127857681	0	0	0	0.135349013	0	0.102275024	0	0	0	0	0	0	0	0.126638506	0.121952343	0.127593356	0.134451615	0.13293415	0	0.128583836	0	0	0	0.114466789	0.126090799	0	0.121009352	0	0.131837847	0	0.126888629	0.108421412	0	0	0.132206731	0	0.117992681	0.117386937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126449743	0.124781697	0	0	0.120887744	0	0	0	0	0	0.133498454	0	0	0.132551361	0	0	0	0	0	0	0	0.135266677	0	0.116481826	0	0.118635494	0	0.133675883	0	0	0	0.111354217	0	0	0.132668073	0	0	0	0	0.101870333	0	0.082790148	0	0	0	0.120700503	0.100902448	0.120231165	0	0.119136234	0	6.573519263	0	0	0	0	0	0.114686359	0	0.105874057	0	0	0	0	0	0.082113771	0	0	0	0	0	0.126350716	0	0	0.115146469	0	0.115136476	0	0	0	0	0.123458321	0	0	0	0	0	0	0	0	0	0.120368649	0	0.126606156	0	0	0	0	0
0	0	0.128250434	0	0	7.438034725	0	21.75	0	0.103782861	0.095697665	0	0	0	0	0	0	0	0.1267273	0	0	0.127896127	0	0	0	0.135376956	0	0.10228918	0	0	0	0	0	0	0	0.126695355	0.121981895	0.127623586	0.134470106	0.132972191	0	0.12863309	0	0	0	0.114500885	0.126125022	0	0.121047773	0	0.131880189	0	0.126905003	0.108437367	0	21.75	0.132250473	0	0.118034154	0.117424146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.126487319	0.124838508	0	0	0.121074884	0	0	0	0	0	0.133539659	0	0	0.132588557	0	0	0	0	0	0	0	0.13530468	0	0.1166264	0	0.118678694	0	0.133713491	0	0	0	0.111377728	0	0	0.132729883	0	0	0	0	0.1019314	0	0.082807439	0	0	0	0.120729434	0.100940711	0.120268544	0	0.119170017	0	6.528032304	0	0	0	0	0	0.114712386	0	0.106096761	0	0	0	0	0	0.081706519	0	0	0	0	0	0.12638822	0	0	0.115178807	0	0.115138236	0	0	0	0	0.123517341	0	0	0	0	0	0	0	0	0	0.120401449	0	0.126634512	0	0	0	0	0
0	0	0.128277015	0	0	7.379398117	0	21.75	0	0.103903188	0.095928762	0	0	0	0	0	0	0	0.126751643	0	0	0.127934349	0	0	0	0.135405002	0	0.102304048	0	0	0	0	0	0	0	0.126751257	0.122011385	0.127654052	0.134489012	0.133010046	0	0.128681637	0	0	0	0.114535055	0.126159193	0	0.121086085	0	0.13192244	0	0.126921993	0.108454196	0	21.75	0.132320653	0	0.118075357	0.117461221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.165456787	0	0	0.126524694	0.12489429	0	0	0.121259275	0	0	0	0	0	0.133580603	0	0	0.132625651	0	0	0	0	0	0	0	0.135342502	0	0.116768547	0	0.11872159	0	0.133750978	0	0	0	0.111401433	0	0	0.132791008	0	0	0	0	0.101991189	0	0.082834918	0	0	0	0.120758151	0.100962007	0.120305345	0	0.119203516	0	6.484284304	0	0	0	0	0	0.114738305	0	0.106315995	0	0	0	0	0	0.081346429	0	0	0	0	0	0.126425332	0	0	0.115210818	0	0.115140563	0	0	0	0	0.123575289	0	0	0	0	0	0	0	0	0	0.120433915	0	0.126662671	0	0	0	0	0
0	0	0.128303685	0	0	7.323018394	0	21.75	0	0.104023391	0.096158514	0	0	0	0	0	0	0	0.126776345	0	0	0.127972357	0	0	0	0.135433144	0	0.102319589	0	0	0	0	0	0	0	0.126806255	0.122040817	0.127684734	0.134508313	0.133047722	0	0.12872951	0	0	0	0.114569291	0.126193313	0	0.121124286	0	0.131964595	0	0.126939567	0.108471851	0	21.75	0.132389706	0	0.118116297	0.117521605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111487863	0	0	0.126561853	0.124949073	0	0	0.121440949	0	0	0	0	0	0.133621272	0	0	0.132662626	0	0	0	0	0	0	0	0.135380128	0	0.11690832	0	0.118764171	0	0.133788326	0	0	0	0.1114253	0	0	0.13285145	0	0	0	0	0.102049749	0	0.082862343	0	0	0	0.120786652	0.10098337	0.120323062	0	0.119236731	0	6.442207673	0	0	0	0	0	0.114764111	0	0.106525259	0	0	0	0	0	0.081030457	0	0	0	0	0	0.126462058	0	0	0.115242508	0	0.115133588	0	0	0	0	0.123632201	0	0	0	0	0	0	0	0	0	0.120466051	0	0.12669063	0	0	0	0	0
0	0	0.128330434	0	0	7.268808303	0	21.75	0	0.104143388	0.09637781	0	0	0	0	0	0	0	0.126801379	0	0	0.12801015	0	0	0	0.13546137	0	0.10231937	0	0	0	0	0	0	0	0.126860386	0.122070188	0.127715609	0.134527979	0.13308522	0	0.128776733	0	0	0	0.114603579	0.126227375	0	0.121162368	0	0.132027297	0	0.126957686	0.108490279	0	21.75	0.132457672	0	0.118156976	0.11758096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11151423	0	0	0.12659881	0.125002912	0	0	0.12161997	0	0	0	0	0	0.133661683	0	0	0.132699489	0	0	0	0	0	0	0	0.135417568	0	0.117045796	0	0.118806456	0	0.133825544	0	0	0	0.111449326	0	0	0.132911236	0	0	0	0	0.102107137	0	0.082909383	0	0	0	0.120814945	0.101004795	0.120340946	0	0.119269672	0	6.404164124	0	0	0	0	0	0.114789807	0	0.106731425	21.75	0	0	0	0	0.080755741	0	0	0	0	0	0.126498415	0	0	0.115273888	0	0.115127495	0	0	0	0	0.123688117	0	0	0	0	0	0	0	0	0	0.120497868	0	0.126718396	0	0	0	0	0
0	0	0.128357249	0	0	7.21668395	0	21.75	0	0.104269659	0.09659592	0	0	0	0	0	0	0	0.126826719	0	0	0.12804773	0	0	0	0.135514258	0	0.102320368	0	0	0	0	0	0	0	0.126913682	0.122099494	0.127746654	0.134547986	0.133122538	0	0.12882333	0	0	0	0.114637907	0.126261374	0	0.121200325	0	0.132089098	0	0.126976318	0.108509428	0	21.75	0.132524589	0	0.118197396	0.117639327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111540935	0	0	0.126616594	0.125055889	0	0	0.121796427	0	0	0	0	0	0.133642211	0	0	0.132736282	0	0	0	0	0	0	0	0.135454868	0	0.117181082	0	0.118848493	0	0.133862675	0	0	0	0.111473542	0	0	0.132970427	0	0	0	0	0.102163402	0	0.082965449	0	0	0	0.120843034	0.10102824	0.120358986	0	0.119302345	0	0	0	0	0	0	0	0.114815393	0	0.106918149	21.75	0	0	0	0	0.080519586	0	0	0	0	0	0.126534413	0	0	0.115304967	0	0.115127978	0	0	0	0	0.123743075	0	0	0	0	0	0	0	0	0	0.120529377	0	0.126745973	0	0	0	0	0
0	0	0.128384124	0	0	7.166564891	0	21.75	0	0.104428117	0.09681275	0	0	0	0	0	0	0	0.126852345	0	0	0.128085102	0	0	0	0.135566278	0	0.102322516	0	0	0	0	0	0	0	0.126966178	0.122128736	0.127777852	0.134568312	0.133159679	0	0.128869327	0	0	0	0.114672266	0.126295308	0	0.121238153	0	0.132150028	0	0.126995431	0.108529256	0	21.75	0.132590499	0	0.11823756	0.117696744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111567958	0	0	0.126634949	0.12510805	0	0	0.121970375	0	0	0	0	0	0.133624801	0	0	0.132773008	0	0	0	0	0	0	0	0.135492032	0	0.117314246	0	0.118890294	0	0.133899722	0	0	0	0.11149794	0	0	0.133029042	0	0	0	0	0.102218594	0	0.083013811	0	0	0	0.120870927	0.10105166	0.120377171	0	0.119334759	0	0	0	0	0	0	0	0.114840874	0	0.107102499	21.75	0	0	0	0	0.08031946	0	0	0	0	0	0.126570065	0	0	0.115335756	0	0.1151256	0	0	0	0	0.123797114	0	0	0	0	0	0	0	0	0	0.120560589	0	0.126773366	0	0	0	0	0
0	0	0.128411063	0	0	7.118374651	0	21.75	0	0.104584693	0.097026258	0	0	0	0	0	0	0	0.126878249	0	0	0.128122282	0	0	0	0.13561748	0	0.102325767	0	0	0	0	0	0	0	0.127017921	0.122157926	0.127809199	0.134588949	0.13319666	0	0.128914759	0	0	0	0.114728955	0.126329187	0	0.121309139	0	0.13221013	0	0.127015009	0.108549731	0	21.75	0.13265545	0	0.118277485	0.117753262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11159528	0	0	0.126653849	0.125159437	0	0	0.122141865	0	0	0	0	0	0.133609352	0	0	0.132809673	0	0	0	0	0	0	0	0.135529069	0	0.11744535	0	0.118931871	0	0.133936691	0	0	0	0.111522514	0	0	0.133087103	0	0	0	0	0.102272755	0	0.083067874	0	0	0	0.120898624	0.101075049	0.120395487	0	0.119366917	0	0	0	0	0	0	0	0.114866246	0	0.107284488	21.75	0	0	0	0	0.080152969	0	0	0	0	0	0.126605379	0	0	0.11536626	0	0.115123902	0	0	0	0	0.123850262	0	0	0	0	0	0	0	0	0	0.120591509	0	0.126800576	0	0	0	0	0
0	0	0.128438074	0	0	7.072039922	0	21.75	0	0.104759088	0.097238422	0	0	0	0	0	0	0	0.126904427	0	0	0.128159289	0	0	0	0.135667914	0	0.102330078	0	0	0	0	0	0	0	0.127068957	0.12218708	0.127840692	0.134609892	0.133233496	0	0.128959665	0	0	0	0.11478484	0.126363024	0	0.121378755	0	0.132269448	0	0.12703504	0.108570829	0	21.75	0.132719494	0	0.11831719	0.117808932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111616325	0	0	0.126673264	0.125210087	0	0	0.122310946	0	0	0	0	0	0.133595765	0	0	0.132846275	0	0	0	0	0	0	0	0.13556598	0	0.117574455	0	0.11897323	0	0.133973583	0	0	0	0.111547257	0	0	0.133144626	0	0	0	0	0.102325926	0	0.083120867	0	0	0	0.12092613	0.101098402	0.120413921	0	0.119398824	0	0	0	0	0	0	0	0.11489151	0	0.107464133	21.75	0	0	0	0	0.080017865	0	0	0	0	0	0.126640364	0	0	0.115396486	0	0.115113015	0	0	0	0	0.123902552	0	0	0	0	0	0	0	0	0	0.120622146	0	0.126827605	0	0	0	0	0
0	0	0.128465152	0	0	7.027489363	0	21.75	0	0.104930902	0.097449168	0	0	0	0	0	0	0	0.126930863	0	0	0.128196127	0	0	0	0.135717617	0	0.102335395	0	0	0	0	0	0	0	0.127119316	0.122216198	0.127872319	0.134631125	0.133270193	0	0.129004067	0	0	0	0.114839957	0.12639682	0	0.121447062	0	0.132328011	0	0.127055501	0.108592515	0	21.75	0.132782668	0	0.11835668	0.117863789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111637878	0	0	0.126693165	0.125260035	0	0	0.122477663	0	0	0	0	0	0.133583946	0	0	0.132882817	0	0	0	0	0	0	0	0.135602769	0	0.117701615	0	0.11901438	0	0.134010399	0	0	0	0.111572159	0	0	0.133201627	0	0	0	0	0.102378157	0	0.083172843	0	0	0	0.12093739	0.101121726	0.120432473	0	0.119430494	0	0	0	0	0	0	0	0.114916674	0	0.107641463	21.75	0	0	0	0	0.079903845	0	0	0	0	0	0.126675039	0	0	0.115426449	0	0.115123616	0	0	0	0	0.123954022	0	0	0	0	0	0	0	0	0	0.120652515	0	0.126854465	0	0	0	0	0
0	0	0.128521965	0	0	6.984654383	0	21.75	0	0.105100188	0.097658431	0	0	0	0	0	0	0	0.126957544	0	0	21.75	0	0	0	0.135766625	0	0.10234167	0	0	0	0	0	0	0	0.12716903	0.122245285	0.127904068	0.134652634	0.133306755	0	0.129047989	0	0	0	0.114894341	0.126430574	0	0.121514119	0	0.132385846	0	0.12707637	0.108614756	0	21.75	0.132845005	0	0.118395962	0.117917868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11166	0	0	0.126713618	0.125309404	0	0	0.122642152	0	0	0	0	0	0.133573896	0	0	0.132919389	0	0	0	0	0	0	0	0.135639529	0	0.117826976	0	0.119055417	0	0.13404723	0	0	0	0.111597304	0	0	0.133258212	0	0	0	0	0.102429489	0	0.083223844	0	0	0	0.120949086	0.10114502	0.120451134	0	0.119461935	0	0	0	0	0	0	0	0.114941743	0	0.107816499	21.75	0	0	0	0	0.079801035	0	0	0	0	0	0.126709414	0	0	0.115436324	0	6.975134389	0	0	0	0	0.124004704	0	0	0	0	0	0	0	0	0	0.120682626	0	0.126881161	0	0	0	0	0
0	0	0.128577718	0	0	6.943469471	0	4.585377345	0	0.105260449	0.097866154	0	0	0	0	0	0	0	0.126984461	0	0	21.75	0	0	0	0.135814975	0	0.102348862	0	0	0	0	0	0	0	0.127218133	0.122274347	0.127935934	0.134674409	0.133324833	0	0.129091457	0	0	0	0.114948031	0.126464294	0	0.121579986	0	0.132442988	0	0.127097633	0.108637526	0	21.75	0.132906545	0	0.118435047	0.117971209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111689216	0	0	0.126734595	0.125358223	0	0	0.122804455	0	0	0	0	0	0.133565529	0	0	0.13295599	0	0	0	0	0	0	0	0.135676259	0	0.117950587	0	0.119096345	0	0.134084075	0	0	0	0.11162268	0	0	0.133314392	0	0	0	0	0.102479962	0	0.083273916	0	0	0	0.120961198	0.101168288	0.120469901	0	0.119493157	0	0	0	0	0	0	0	0.114966721	0	0.108005661	21.75	0	0	0	0	0.079724567	0	0	0	0	0	0.126743503	0	0	0.115446711	0	0.115145332	0	0	0	0	0.124054631	0	0	0	0	0	0	0	0	0	0.120712491	0	0.126907702	0	0	0	0	0
0	0	0.128632438	0	0	0	0	0.125202742	0	0.10541196	21.75	0	0	0	0	0	0	0	0.127011577	0	0	21.75	0	0	0	0.135862675	0	0.102356902	0	0	0	0	0	0	0	0.127266628	0.122303363	0.127939851	0.134696415	0.133343463	0	0.129134469	0	0	0	0.115001033	0.126497956	0	0.121644693	0	0.132499438	0	0.127119246	0.108660773	0	21.75	0.13293369	0	0.118473917	0.118023817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.111721916	0	0	0.126756015	0.125406464	0	0	0.122964557	0	0	0	0	0	0.133558707	0	0	0.132992562	0	0	0	0	0	0	0	0.135712906	0	0.11807244	0	0.119137114	0	0.134094321	0	0	0	0.111648224	0	0	0.133370123	0	0	0	0	0.102529617	0	0.083323101	0	0	0	0.120973704	0.101191532	0.12048877	0	0.119524169	0	0	0	0	0	0	0	0.114991614	0	0.107798029	21.75	0	0	0	0	0.07967264	0	0	0	0	0	0.12677732	0	0	0.115457585	0	0.115156443	0	0	0	0	0.124103832	0	0	0	0	0	0	0	0	0	0.120742123	0	0.126934095	0	0	0	0	0
0	0	0.128686165	0	0	0	0	6.9852055	0	0.105609099	21.75	0	0	0	0	0	0	0	0.127038872	0	0	21.75	0	0	0	0.135909746	0	0.102365739	0	0	0	0	0	0	0	0.127314534	0.122332327	0.127944896	0.134718629	0.133362608	0	0.129177034	0	0	0	0.115053369	0.126531553	0	0.121708281	0	0.132555211	0	0.127141182	0.108684459	0	10.77157897	0.132961341	0	0.118512569	0.118075715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	11.26275474	0	0	0.126754145	0.125454215	0	0	0.12312256	0	0	0	0	0	0.133553416	0	0	0.133029165	0	0	0	0	0	0	0	0.135749531	0	0.118192642	0	0.119177789	0	0.134105594	0	0	0	0.111673989	0	0	0.13342548	0	0	0	0	0.10257849	0	0.083381277	0	0	0	0.120986586	6.121214755	0.120507737	0	0.119554982	0	0	0	0	0	0	0	0.115016428	0	0.10760254	21.75	0	0	0	0	0.079643557	0	0	0	0	0	0.126810878	0	0	0.115468921	0	0.115083622	0	0	0	0	0.124152339	0	0	0	0	0	0	0	0	0	0.120771532	0	0.126960348	0	0	0	0	0
0	0	0.128738951	0	0	0	0	0.125209122	0	0.10580255	21.75	0	0	0	0	0	0	0	0.127066339	0	0	21.75	0	0	0	0.13595622	0	0.10237534	0	0	0	0	0	0	0	0.127361878	0.122361243	0.127981503	0.134741045	0.133382242	0	0.129219176	0	0	0	0.115105071	0.126565087	0	0.121770801	0	0.132610334	0	0.127163427	0.108708562	0	7.434571205	0.132989469	0	0.118551012	0.118126934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	1.560787688	0	0	0.126753637	0.125501502	0	0	0.123278504	0	0	0	0	0	0.133549585	0	0	0.133065802	0	0	0	0	0	0	0	0.135768596	0	0.118311239	0	0.119218375	0	0.134117845	0	0	0	0.111699968	0	0	0.133480475	0	0	0	0	0.102626614	0	0.083438268	0	0	0	0.120999825	0.101237956	0.120526797	0	0.119585601	0	0	0	0	0	0	0	0.115041165	0	0.107418514	21.75	0	0	0	0	0.079635723	0	0	0	0	0	0.126844184	0	0	0.115480693	0	0.115014153	0	0	0	0	0.124200176	0	0	0	0	0	0	0	0	0	0.120800727	0	0.126986464	0	0	0	0	0
0	0	0.12879084	0	0	0	0	0.125262747	0	0.105992426	21.75	0	0	0	0	0	0	0	0.127093967	0	0	21.75	0	0	0	0.136002123	0	0.102385666	0	0	0	0	0	0	0	0.127408685	0.122390116	0.128017968	0.134792011	0.13340234	0	0.129260912	0	0	0	0.115156166	0.126598563	0	0.121832299	0	0.132664832	0	0.127185967	0.10873306	0	7.37377996	0.133018043	0	0.118589252	0.118177502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.111820742	0	0	0.126754421	0.125548346	0	0	0.123432425	0	0	0	0	0	0.13354714	0	0	0.133102466	0	0	0	0	0	0	0	0.135788305	0	0.118428272	0	0.119258873	0	0.134131023	0	0	0	0.111726149	0	0	0.133535114	0	0	0	0	0.102674024	0	0.08349413	0	0	0	0.121013402	0.101261138	0.120545946	0	0.119616035	0	0	0	0	0	0	0	0.11506583	0	12.2498294	21.75	0	0	0	0	0.079647636	0	0	0	0	0	0.126877252	0	0	0.115492881	0	0.114947878	0	0	0	0	0.124247371	0	0	0	0	0	0	0	0	0	0.120829717	0	0.127012451	0	0	0	0	0
0	0	0.128841868	0	0	0	0	0.125315286	0	0.106178832	21.75	0	0	0	0	0	0	0	0.127121742	0	0	21.75	0	0	0	0.136047477	0	0.102396677	0	0	0	0	0	0	0	0.127454972	0.12245058	0.128054286	0.134842076	0.133422872	0	0.129302255	0	0	0	0.115206674	0.126631973	0	0.121892813	0	0.13271872	0	0.12720878	0.108757923	0	7.315337016	0.133047027	0	0.118627288	0.118227439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.75	0	0	0.111837504	0	0	0.126756434	0.125594767	0	0	0.123584359	0	0	0	0	0	0.133546016	0	0	0.133139156	0	0	0	0	0	0	0	0.135808624	0	0.118543778	0	0.119299285	0	0.134145083	0	0	0	0.111752525	0	0	0.133589407	0	0	0	0	0.102720737	0	0.083548899	0	0	0	0.121027288	0.101284288	0.120565167	0	0.119646278	0	0	0	0	0	0	0	0.115090412	0	1.685635919	16.59095565	0	0	0	0	0.079668037	0	0	0	0	0	0.126910076	0	0	0.115505449	0	0.114920695	0	0	0	0	0.124293934	0	0	0	0	0	0	0	0	0	0.120858497	0	0.1270383	0	0	0	0	0
